383192,4750,50,4,797,9,546.30
383193,1347,43,1,1026,5,342.71
383194,1737,12,1,1823,10,322.60
383195,4607,48,2,1416,7,250.48
383196,3986,5,3,1380,9,2839.82
383197,4234,8,3,757,3,110.94
383198,501,1,5,390,6,7055.94
383199,1897,48,3,1072,1,35.39
383200,2947,26,5,926,9,5777.86
383201,4978,41,4,356,7,131.67
383202,3624,18,1,1516,5,93.18
383203,2466,32,4,348,3,174.79
383204,3120,9,5,247,5,2328.12
383205,4351,46,2,1670,9,208.42
383206,4974,11,2,358,3,302.32
383207,843,45,2,672,4,337.10
383208,229,1,4,1547,2,2173.79
383209,3258,8,2,1433,3,117.90
383210,1552,5,3,1068,4,1169.46
383211,2151,13,6,1548,10,931.97
383212,4785,35,1,307,7,229.09
383213,1189,41,3,1333,10,189.84
383214,3191,2,1,250,2,3038.91
383215,395,39,1,1313,3,38.07
383216,2755,4,6,33,4,2228.13
383217,34,43,4,545,9,600.24
383218,595,2,4,220,4,6297.26
383219,4823,28,6,57,4,641.11
383220,4530,15,5,85,5,391.96
383221,1135,11,5,324,9,1075.80
383222,4826,44,3,618,6,736.55
383223,3847,41,6,361,7,145.64
383224,3516,22,5,147,6,4035.33
383225,2819,44,4,681,4,510.66
383226,4979,12,5,1547,2,71.83
383227,233,27,2,828,6,1162.58
383228,1112,33,1,163,3,419.47
383229,4945,35,3,476,1,28.36
383230,3889,22,2,1085,5,3217.49
383231,767,34,5,543,8,350.15
383232,3955,17,5,1427,7,220.94
383233,625,28,4,1063,5,774.61
383234,2000,25,1,713,2,972.96
383235,91,23,6,689,5,1255.93
383236,117,41,1,1817,10,198.28
383237,2462,30,2,1229,6,698.62
383238,2196,40,4,500,1,58.16
383239,2566,12,4,1070,3,95.80
383240,2808,50,4,773,10,557.63
383241,3708,5,1,329,7,1969.22
383242,3675,15,6,619,7,618.32
383243,3326,29,5,597,6,491.42
383244,2115,47,2,1760,7,105.51
383245,3938,10,6,1606,9,1123.97
383246,3139,27,6,270,5,921.41
383247,666,41,6,938,8,150.08
383248,1021,2,6,1135,7,11341.71
383249,524,43,5,1069,9,580.03
383250,4267,34,2,625,9,436.91
383251,2567,3,6,1147,10,8707.32
383252,3502,5,2,1305,2,628.52
383253,2045,4,1,611,6,3604.44
383254,2678,50,5,856,10,564.48
383255,4624,17,3,1652,9,253.50
383256,1990,43,1,1725,7,472.74
383257,3258,14,5,1040,6,367.89
383258,1908,34,1,124,1,45.43
383259,3865,42,3,1318,1,50.75
383260,4108,5,2,603,3,982.52
383261,4164,40,3,859,9,522.06
383262,4767,50,3,35,6,382.88
383263,393,24,4,764,1,179.90
383264,4047,27,4,1213,8,1692.37
383265,3235,46,6,1429,1,22.90
383266,3965,50,5,547,3,186.20
383267,38,45,6,637,9,781.59
383268,1753,6,1,940,6,931.46
383269,4700,8,3,956,9,373.68
383270,1435,22,2,1500,7,4700.19
383271,3338,31,2,1736,8,741.58
383272,1713,43,6,315,7,501.48
383273,2294,6,2,1436,9,1221.80
383274,3047,32,5,1403,2,123.07
383275,2407,13,4,265,5,481.51
383276,1290,1,5,210,8,8991.18
383277,3583,13,2,857,3,277.80
383278,669,3,5,1589,3,2244.14
383279,987,29,3,9,4,307.54
383280,1160,5,5,1372,4,1195.28
383281,689,45,3,308,8,746.09
383282,2787,19,5,33,9,457.38
383283,3576,15,3,279,8,630.23
383284,2750,37,5,1020,6,113.70
383285,4364,8,2,352,5,186.82
383286,2551,17,2,1596,4,115.18
383287,2722,13,2,368,5,440.17
383288,2893,15,6,1217,3,242.66
383289,409,11,5,662,1,114.11
383290,1467,7,1,1603,7,511.28
383291,1717,31,2,87,2,189.69
383292,3398,7,3,1547,4,347.29
383293,2225,49,2,437,7,81.92
383294,3703,4,3,165,8,4947.92
383295,4463,1,4,86,4,5128.49
383296,1311,8,1,830,9,343.98
383297,3196,47,3,1806,9,127.92
383298,3020,18,3,1799,4,72.54
383299,962,10,3,1370,5,563.49
383300,1156,2,6,446,10,15307.99
383301,1276,45,2,1373,5,445.78
383302,1612,9,1,326,10,4099.98
383303,2601,29,6,644,9,698.02
383304,4723,44,3,280,1,130.72
383305,1130,47,2,1200,7,96.17
383306,3028,2,3,154,9,14542.00
383307,252,16,4,30,9,228.02
383308,3409,18,1,228,3,60.27
383309,2315,45,4,259,7,570.19
383310,3988,45,3,925,5,489.75
383311,475,9,4,244,4,1721.61
383312,2621,39,5,632,1,10.85
383313,1162,25,4,1029,5,2337.56
383314,2832,44,1,1227,6,761.00
383315,223,39,2,1209,5,57.87
383316,2223,9,5,448,9,4171.55
383317,2453,5,3,965,10,3091.13
383318,2426,22,5,1081,3,1950.33
383319,1867,44,4,558,7,833.59
383320,1783,49,4,1227,1,11.44
383321,322,42,1,127,9,460.74
383322,529,16,5,1774,7,166.92
383323,3471,1,2,1151,1,1106.29
383324,3424,10,6,1645,2,233.82
383325,16,48,1,323,4,130.65
383326,3036,15,3,209,5,400.97
383327,3003,29,1,58,4,301.52
383328,1651,47,4,627,8,126.80
383329,2614,44,1,1609,1,109.41
383330,4913,28,5,1709,6,870.12
383331,1113,45,6,350,3,275.50
383332,3165,22,6,953,7,4648.08
383333,1728,40,4,125,2,108.16
383334,1852,38,6,1418,10,267.47
383335,4578,36,1,1449,1,14.97
383336,733,42,6,172,7,385.45
383337,921,12,6,1685,10,381.87
383338,4001,42,2,588,1,50.14
383339,1443,33,6,720,6,726.38
383340,3853,19,3,464,9,415.45
383341,4706,36,4,403,6,96.87
383342,2947,32,5,1600,9,517.75
383343,184,43,5,1094,2,144.50
383344,1524,5,2,1089,6,1688.94
383345,709,46,3,1605,5,109.08
383346,253,22,6,680,6,3703.04
383347,4603,14,2,605,4,267.71
383348,82,47,2,847,2,30.00
383349,4614,26,4,459,3,2015.65
383350,2929,31,1,703,5,466.06
383351,4820,45,2,1618,1,90.55
383352,4753,9,2,307,7,2951.68
383353,741,39,3,187,10,108.11
383354,2595,24,2,1806,8,1371.24
383355,3287,28,3,1814,3,485.80
383356,4673,14,2,1657,10,619.85
383357,1029,11,3,553,8,839.58
383358,1499,3,4,219,9,6582.61
383359,2911,34,4,57,1,43.45
383360,3836,35,6,971,6,194.07
383361,1600,43,3,510,5,323.09
383362,1580,6,6,729,6,899.82
383363,3473,26,6,1240,6,4232.63
383364,391,9,2,1167,9,4129.37
383365,1714,41,1,537,5,103.08
383366,4043,39,6,931,7,79.61
383367,4606,40,4,1044,9,489.46
383368,697,44,5,1323,8,952.50
383369,1513,25,5,1246,2,1045.34
383370,2944,33,4,702,9,1178.81
383371,753,1,4,1802,1,1247.80
383372,3767,37,3,797,2,37.23
383373,2417,34,5,1281,9,436.20
383374,1845,13,3,353,9,860.79
383375,1118,21,2,487,9,7710.31
383376,3209,1,2,1711,8,10503.87
383377,4055,18,3,303,10,207.43
383378,2767,11,3,674,8,939.30
383379,1686,20,6,1795,3,51.17
383380,4092,31,1,1245,8,724.29
383381,1208,11,3,1513,10,1006.13
383382,3108,38,4,1768,2,45.23
383383,828,21,5,1316,6,4362.49
383384,3084,19,4,1768,10,507.58
383385,3472,20,3,668,7,120.14
383386,478,2,3,1416,9,13417.13
383387,3053,8,3,1522,7,295.51
383388,14,31,3,1595,7,684.17
383389,421,37,3,59,3,56.55
383390,1407,20,4,795,9,149.32
383391,187,6,3,117,1,149.82
383392,3112,9,3,1251,3,1288.40
383393,2823,49,5,1633,6,74.68
383394,790,1,2,369,3,3894.56
383395,875,2,3,867,10,16226.51
383396,3753,47,5,914,4,62.49
383397,2095,6,5,1212,2,275.85
383398,4162,5,3,1334,4,1207.56
383399,618,4,3,1053,7,4192.02
383400,1750,46,1,970,3,60.18
383401,799,30,2,250,2,229.51
383402,1014,18,6,1653,2,41.79
383403,4215,17,2,305,3,96.87
383404,2107,14,2,1495,4,270.78
383405,1109,24,2,331,4,682.29
383406,1931,46,6,620,6,132.76
383407,140,22,4,560,8,5309.52
383408,185,23,5,1444,4,964.43
383409,1077,50,4,159,5,322.40
383410,4971,34,6,1206,8,382.95
383411,277,3,3,64,8,6908.85
383412,1151,42,1,261,9,542.21
383413,632,18,6,1008,1,20.40
383414,1191,12,6,524,4,148.04
383415,638,8,5,379,7,297.29
383416,3713,8,1,1099,9,349.54
383417,2320,41,4,656,10,213.67
383418,318,2,2,1220,10,16445.67
383419,4431,22,4,1641,9,5418.47
383420,3024,44,4,893,9,1134.40
383421,4681,3,6,1273,5,4319.72
383422,2859,44,5,821,4,512.19
383423,2655,17,3,1055,7,228.17
383424,191,16,6,52,4,105.41
383425,74,9,3,624,5,2178.86
383426,4236,1,6,512,9,10642.71
383427,4642,29,6,239,10,798.02
383428,3372,39,2,92,8,104.48
383429,4483,45,6,1080,1,84.52
383430,3198,19,6,1810,6,313.49
383431,886,32,4,1821,2,112.63
383432,797,31,4,212,3,289.18
383433,1609,26,2,311,8,5735.38
383434,4365,16,1,1726,7,178.87
383435,59,45,2,237,9,810.61
383436,2387,35,1,1782,3,88.61
383437,4198,10,4,1047,8,958.84
383438,1892,28,6,308,10,1393.03
383439,2780,18,3,187,7,131.63
383440,2582,37,4,1432,8,149.30
383441,3968,19,6,183,8,371.27
383442,4521,10,4,1081,7,854.58
383443,714,12,6,1205,3,98.81
383444,1989,32,6,410,8,527.03
383445,1481,41,4,1222,6,125.90
383446,1303,29,2,877,2,141.19
383447,1397,48,1,1481,8,288.08
383448,3698,32,5,649,6,387.36
383449,3486,4,4,1424,9,5344.86
383450,2897,30,2,1063,3,324.91
383451,2916,29,5,796,6,450.60
383452,4257,6,2,288,9,1352.60
383453,674,15,5,222,10,796.42
383454,4035,11,6,954,7,694.50
383455,4549,3,3,202,4,3240.01
383456,2642,14,5,674,6,389.73
383457,1105,45,2,1011,10,866.50
383458,856,18,2,1445,9,194.68
383459,388,40,6,927,3,172.86
383460,3348,34,4,595,10,468.86
383461,2619,34,4,1316,2,92.46
383462,1573,23,3,1442,3,769.44
383463,841,22,2,412,3,2126.55
383464,3271,38,6,1681,4,105.56
383465,877,34,1,129,3,134.53
383466,2696,11,3,25,10,1015.55
383467,3178,33,5,1767,5,664.94
383468,2810,15,4,1520,10,887.93
383469,1789,46,5,1639,8,170.76
383470,959,30,5,406,9,1146.43
383471,3046,50,2,864,1,63.35
383472,3651,27,5,248,9,1750.86
383473,2607,41,6,1715,6,123.55
383474,1024,9,2,973,4,1751.02
383475,4722,43,6,629,4,270.94
383476,4394,19,4,1059,10,524.79
383477,2537,36,6,1114,3,48.14
383478,3165,26,5,1229,8,5855.26
383479,3321,36,2,957,1,16.10
383480,2278,33,3,1055,9,1274.32
383481,836,40,1,745,9,488.43
383482,1400,36,6,748,7,109.72
383483,4079,16,1,1031,9,231.47
383484,2994,17,1,72,10,278.54
383485,4120,29,2,1384,6,434.04
383486,3409,44,6,1290,1,116.49
383487,744,12,4,16,7,258.92
383488,3969,5,4,690,8,2282.81
383489,3586,39,5,303,4,46.61
383490,2858,47,5,23,3,43.04
383491,4239,21,3,1047,10,8432.77
383492,3789,42,4,374,3,172.76
383493,4413,13,3,544,5,432.45
383494,3500,20,3,887,10,182.46
383495,33,6,5,1505,8,1225.41
383496,3376,20,5,452,3,56.19
383497,2791,43,6,1222,4,261.73
383498,2996,43,5,1691,4,254.81
383499,2730,28,2,1506,5,724.18
383500,2150,5,5,522,2,647.89
383501,2458,3,6,1228,4,3308.75
383502,4492,9,3,1747,5,2449.90
383503,1191,14,2,250,10,701.85
383504,1798,47,2,1578,8,116.14
383505,3241,12,3,792,5,165.48
383506,403,15,5,418,3,277.53
383507,4255,23,1,605,5,1212.87
383508,939,33,1,1049,4,570.63
383509,433,2,6,252,3,4228.22
383510,1996,32,4,1542,9,587.36
383511,3428,34,6,99,6,243.59
383512,4975,24,5,1818,8,1532.63
383513,2910,26,2,1524,10,7003.02
383514,2242,15,6,1432,10,830.26
383515,1030,8,6,1440,7,289.36
383516,859,35,1,1565,2,61.13
383517,3210,45,6,1135,4,343.46
383518,427,5,1,1066,8,2557.32
383519,1153,33,3,1234,7,821.67
383520,1551,27,1,717,7,1492.67
383521,3986,2,2,1081,9,12953.02
383522,2043,47,1,150,9,130.43
383523,4997,2,3,1195,2,2709.07
383524,4804,17,5,536,7,229.98
383525,2268,15,5,1740,2,183.16
383526,3194,13,5,1729,2,195.90
383527,64,7,3,1073,10,725.74
383528,1317,15,5,327,10,842.67
383529,3967,49,2,818,8,90.59
383530,1442,8,1,279,7,278.51
383531,3366,28,2,487,2,285.56
383532,2081,41,4,19,10,192.78
383533,2675,35,1,1599,5,155.38
383534,4349,26,6,1786,1,742.13
383535,2096,35,1,434,6,180.38
383536,516,42,5,1414,5,287.41
383537,4043,25,4,667,9,4141.13
383538,2931,7,2,979,2,155.07
383539,1022,3,2,1641,4,2937.25
383540,4535,35,5,1433,4,110.98
383541,1797,7,4,1639,3,259.09
383542,3550,47,2,504,6,92.53
383543,3422,11,1,1441,9,946.90
383544,2295,28,1,1765,2,327.24
383545,1893,41,3,440,1,20.16
383546,4278,45,2,1376,9,889.31
383547,2496,50,5,287,10,605.48
383548,232,8,3,1709,2,85.64
383549,2887,9,2,1740,5,2130.34
383550,1939,47,5,1537,4,56.05
383551,381,42,6,421,6,346.02
383552,1832,38,5,1442,6,139.83
383553,3001,31,4,1335,1,96.18
383554,1563,12,1,1811,9,302.16
383555,4448,14,3,277,4,256.43
383556,1006,22,2,1095,2,1211.79
383557,4621,17,6,1823,8,256.64
383558,4155,46,2,1168,10,222.42
383559,3714,37,4,166,8,158.04
383560,4942,21,3,1449,7,6103.72
383561,3269,29,6,1379,8,547.12
383562,181,24,3,1451,10,1909.64
383563,2383,29,3,1406,4,328.37
383564,3989,17,4,1108,7,201.59
383565,121,46,3,1732,1,22.80
383566,521,11,1,1092,9,911.11
383567,221,19,6,1298,8,435.95
383568,1393,24,6,1195,3,517.90
383569,2810,48,4,1161,9,342.95
383570,981,47,2,1322,1,13.74
383571,543,50,2,431,5,306.35
383572,4508,35,3,1755,10,276.67
383573,2770,14,6,940,10,615.48
383574,578,3,2,1361,1,751.99
383575,4530,7,5,979,9,691.11
383576,3665,2,6,57,6,8421.59
383577,2653,15,2,443,1,82.29
383578,3631,50,2,1531,1,56.10
383579,3456,43,2,5,6,391.38
383580,4640,19,6,1194,1,53.11
383581,1038,1,3,342,1,1172.67
383582,3902,23,2,1207,1,261.62
383583,2484,33,2,1099,9,1158.55
383584,1377,10,5,682,5,619.36
383585,4374,31,5,825,9,775.85
383586,2770,30,6,227,8,935.92
383587,2772,48,5,183,10,341.04
383588,3436,16,4,1701,3,79.26
383589,3060,40,5,340,7,355.63
383590,2369,47,3,246,5,78.25
383591,4318,21,1,316,3,2634.16
383592,2017,41,4,1240,3,57.30
383593,2390,20,6,1730,8,131.04
383594,2020,34,5,790,1,46.57
383595,4472,39,4,1499,8,93.07
383596,1850,41,3,174,8,152.92
383597,2683,20,3,953,10,185.39
383598,2417,35,4,937,6,182.97
383599,518,16,1,1034,1,24.48
383600,4507,8,4,332,2,85.02
383601,523,39,1,863,3,37.59
383602,4070,17,6,1332,3,95.36
383603,1048,13,4,588,5,417.36
383604,758,35,3,1668,4,115.06
383605,169,37,4,933,4,68.69
383606,779,35,5,646,8,231.24
383607,4593,10,4,1798,2,241.84
383608,4540,14,3,1583,8,503.10
383609,2647,36,1,1136,5,79.13
383610,1956,10,1,1643,9,1140.76
383611,2862,2,1,210,5,8115.85
383612,2111,47,6,744,5,69.43
383613,1842,35,3,1790,8,244.59
383614,393,2,6,648,2,2718.05
383615,3512,29,6,1075,10,697.67
383616,4604,15,4,1299,9,736.68
383617,4338,6,2,170,9,1296.93
383618,1968,46,6,1592,9,192.55
383619,2395,43,2,702,6,458.74
383620,1226,29,2,1410,2,139.72
383621,4070,13,4,1571,10,810.96
383622,3057,43,1,1782,10,656.31
383623,1347,37,1,290,4,72.51
383624,2554,44,1,253,7,828.32
383625,1187,50,4,1531,9,587.81
383626,4334,29,1,1298,6,408.34
383627,705,16,1,497,4,97.16
383628,1349,29,2,1267,6,474.15
383629,3730,31,2,1013,8,742.40
383630,1078,24,6,1373,3,526.87
383631,3101,3,1,727,5,4290.25
383632,2898,14,6,1657,10,691.68
383633,4660,40,5,680,10,544.71
383634,3355,37,6,1502,6,97.79
383635,1943,4,2,1091,7,3853.01
383636,1795,20,4,540,4,64.92
383637,3162,31,3,902,8,743.15
383638,4412,3,2,305,6,4643.02
383639,837,21,6,398,1,762.37
383640,3350,27,2,1679,9,1656.94
383641,3897,47,1,250,5,74.24
383642,126,15,2,1471,6,482.04
383643,1577,50,3,102,1,58.14
383644,2034,20,1,1065,5,94.35
383645,1823,34,6,216,1,46.40
383646,158,26,6,1809,2,1430.92
383647,1811,3,4,1261,1,833.60
383648,3876,14,2,1380,6,413.30
383649,2047,3,5,714,7,5471.83
383650,3683,34,1,923,2,98.20
383651,491,8,6,307,4,166.28
383652,331,50,5,763,3,167.78
383653,4511,34,4,1394,3,147.01
383654,1974,49,3,1741,3,39.15
383655,888,34,5,552,5,241.13
383656,620,23,3,89,6,1583.93
383657,291,7,5,1476,5,427.71
383658,3694,36,6,918,1,15.10
383659,4885,4,2,1026,1,624.63
383660,1184,4,4,1330,7,4564.35
383661,1404,25,4,1728,4,2133.98
383662,345,4,6,893,7,4284.74
383663,4276,6,2,1765,4,541.83
383664,4265,23,3,709,1,267.88
383665,4182,45,4,1334,3,245.43
383666,1282,28,6,596,10,1373.07
383667,4238,1,5,431,5,5470.55
383668,853,33,3,1035,9,1264.41
383669,3726,33,1,288,8,1121.50
383670,2003,3,3,687,5,3927.86
383671,3860,34,6,311,4,183.40
383672,2249,35,3,557,2,60.41
383673,1813,12,4,210,1,38.43
383674,3689,7,2,1425,5,378.91
383675,2063,46,5,296,1,22.05
383676,761,31,5,559,10,876.71
383677,1397,1,6,501,1,1267.82
383678,4909,4,1,560,10,5572.43
383679,420,49,6,1031,8,94.67
383680,4348,24,3,553,7,1328.65
383681,1511,4,2,1417,2,1157.84
383682,711,32,6,64,2,129.20
383683,247,35,4,1578,9,287.93
383684,2094,49,3,1435,4,46.80
383685,1466,10,2,1659,9,1011.49
383686,3860,11,6,1189,8,927.61
383687,566,17,3,1815,2,55.22
383688,428,36,6,609,4,64.62
383689,1232,33,3,709,9,1118.50
383690,3869,23,4,1780,5,1373.46
383691,577,35,6,1385,6,165.98
383692,975,4,2,362,2,1180.11
383693,150,16,5,1084,4,91.59
383694,3469,16,6,671,9,226.34
383695,553,17,2,1808,6,174.29
383696,433,34,4,567,8,394.84
383697,2921,44,6,943,1,120.52
383698,2992,30,5,1436,4,512.83
383699,4601,47,6,361,1,14.00
383700,2109,2,5,858,6,9201.59
383701,1258,44,2,1761,6,787.07
383702,302,1,6,965,2,2285.26
383703,2153,5,6,79,7,2174.25
383704,1674,3,1,599,4,3143.03
383705,3284,41,5,111,3,57.64
383706,1449,24,4,557,1,176.89
383707,1296,31,6,672,6,526.35
383708,2340,29,1,1739,1,72.68
383709,2977,10,1,318,4,436.66
383710,3379,16,3,624,10,226.79
383711,1875,2,2,1820,1,1437.31
383712,2435,25,2,901,2,900.73
383713,4092,49,6,1622,10,117.00
383714,2830,36,4,883,6,89.95
383715,4414,50,6,1493,10,648.18
383716,361,1,4,672,8,9921.99
383717,690,22,4,1749,10,5873.51
383718,4120,41,4,981,2,42.76
383719,3412,45,5,839,6,507.73
383720,4093,13,3,1169,8,682.15
383721,3772,3,4,1794,9,6536.90
383722,899,50,5,1256,4,226.03
383723,470,47,1,1348,2,28.74
383724,1109,34,2,26,1,42.05
383725,2641,50,5,745,5,327.95
383726,3871,45,6,205,9,757.04
383727,2304,25,1,528,5,2326.16
383728,3523,47,5,1597,9,131.73
383729,4931,10,4,779,8,991.08
383730,2614,26,2,1806,3,2153.04
383731,207,9,4,128,5,2289.21
383732,898,49,3,934,8,103.59
383733,3476,23,2,1067,4,1005.82
383734,4786,29,6,719,2,155.92
383735,2550,38,5,1708,8,202.71
383736,764,24,3,37,1,164.26
383737,255,19,2,1313,6,275.72
383738,1024,46,4,270,5,103.84
383739,320,18,5,1690,1,20.59
383740,3772,33,6,1666,2,280.74
383741,1065,30,5,1054,4,522.16
383742,1265,6,1,68,2,321.77
383743,888,43,4,638,10,717.05
383744,126,38,2,1345,9,216.24
383745,513,37,3,1718,8,146.71
383746,4670,40,3,1066,9,466.83
383747,1584,22,5,1414,4,2572.46
383748,932,16,6,126,8,212.10
383749,3556,36,3,1492,5,68.66
383750,233,3,6,217,7,5434.18
383751,4981,14,1,754,9,586.13
383752,4010,33,4,428,5,614.56
383753,3061,27,4,202,3,564.52
383754,2839,1,4,323,8,10333.73
383755,931,2,2,1664,4,5918.21
383756,3089,19,5,251,4,184.93
383757,2894,12,6,1075,5,157.91
383758,3479,32,1,606,4,251.64
383759,973,12,6,1179,6,225.36
383760,636,35,5,973,5,144.10
383761,1098,30,1,173,5,594.12
383762,4796,47,3,855,8,130.81
383763,1499,45,4,912,10,979.68
383764,4435,42,2,332,8,478.65
383765,4627,26,3,1275,10,7572.57
383766,4480,43,2,716,2,129.31
383767,3759,42,5,1062,6,352.69
383768,1948,29,4,257,2,151.82
383769,3642,29,3,391,8,630.29
383770,1911,22,3,416,3,2054.21
383771,2032,13,1,1736,5,424.51
383772,4538,31,5,707,5,499.71
383773,945,21,1,912,3,2179.12
383774,3054,49,4,284,4,52.22
383775,1688,7,3,283,7,582.97
383776,948,26,6,1459,2,1497.84
383777,4633,35,3,742,10,277.78
383778,2856,13,3,1585,9,803.34
383779,239,4,1,1738,6,3721.14
383780,2038,48,6,409,9,334.76
383781,2002,26,3,1042,4,2720.69
383782,1168,17,3,1245,10,310.37
383783,4852,29,3,1696,6,468.06
383784,2095,34,3,315,1,47.94
383785,2394,30,5,94,9,1025.81
383786,3581,42,4,567,3,168.01
383787,1547,18,4,1235,1,19.41
383788,856,40,2,294,4,230.56
383789,1532,49,5,1259,6,75.92
383790,986,12,3,1434,8,266.12
383791,96,29,5,1788,3,239.27
383792,4370,5,4,1550,8,2188.87
383793,4603,49,6,246,7,79.11
383794,2682,26,1,561,4,2626.75
383795,901,18,4,1150,7,140.32
383796,4877,32,4,361,4,228.06
383797,2368,46,2,1223,7,142.99
383798,3168,6,2,1563,8,1220.97
383799,4282,31,4,1362,8,733.12
383800,1593,27,4,117,9,1938.54
383801,1393,34,3,794,3,141.61
383802,1094,25,2,14,10,5156.09
383803,3601,31,3,543,5,458.87
383804,1816,11,5,1763,5,528.09
383805,704,33,3,838,6,851.63
383806,2084,49,3,1173,6,73.54
383807,2875,11,2,902,6,617.37
383808,943,2,3,1110,8,12458.20
383809,2643,47,2,792,8,118.74
383810,2289,12,2,1602,1,37.00
383811,4453,29,2,727,2,163.97
383812,4741,12,1,153,10,317.93
383813,2985,43,6,1044,8,517.06
383814,911,37,4,1728,6,107.11
383815,857,6,3,388,9,1380.79
383816,2499,14,3,1056,8,473.62
383817,2766,34,6,1397,2,95.24
383818,406,19,1,1449,6,301.86
383819,492,18,3,299,7,138.26
383820,1275,27,5,1446,7,1389.92
383821,1362,44,6,1743,9,1132.53
383822,3168,15,1,708,6,499.58
383823,348,4,2,485,7,3811.10
383824,3941,11,4,1298,4,433.59
383825,1081,22,5,1592,10,7071.48
383826,1111,42,5,1716,8,399.60
383827,1786,37,3,29,3,54.97
383828,609,18,1,1233,10,205.48
383829,2622,31,6,697,5,489.35
383830,330,13,5,782,8,749.39
383831,1058,49,6,1037,6,74.73
383832,4515,6,4,1496,2,281.76
383833,4593,12,6,423,2,66.54
383834,2337,3,6,1804,6,5276.50
383835,2237,31,1,1708,10,894.43
383836,4160,8,6,1766,4,175.01
383837,842,19,1,750,6,271.14
383838,4657,12,2,475,6,213.17
383839,716,49,5,1788,6,66.67
383840,944,31,6,332,2,176.94
383841,1070,8,4,1460,3,109.58
383842,2897,13,4,1519,10,964.83
383843,97,40,1,1111,1,52.41
383844,3313,6,2,522,5,802.96
383845,1982,8,1,1448,2,82.30
383846,1168,10,5,323,9,1152.74
383847,2208,26,6,1195,7,4583.69
383848,2115,15,2,1822,10,819.20
383849,2834,2,6,580,1,1613.13
383850,981,16,3,615,3,77.73
383851,2773,30,6,1181,2,258.67
383852,2537,49,6,971,9,111.94
383853,75,3,4,377,6,5175.15
383854,285,13,3,423,5,488.39
383855,2903,16,4,1391,1,24.28
383856,3823,41,1,166,10,209.81
383857,13,3,6,312,8,6623.96
383858,3745,49,1,970,2,24.76
383859,4998,17,6,687,2,55.14
383860,3060,26,2,1377,2,1522.86
383861,3638,24,1,430,2,369.66
383862,1944,20,2,1419,6,112.40
383863,4969,45,2,1391,6,519.58
383864,2830,22,5,856,5,3199.70
383865,4270,26,1,306,3,2183.19
383866,4286,49,4,1045,7,92.17
383867,3356,41,2,1567,6,127.94
383868,3509,13,6,68,1,95.19
383869,3122,20,2,1463,3,49.38
383870,562,1,6,601,2,2633.48
383871,2713,42,1,1056,3,174.58
383872,3286,35,2,39,2,54.65
383873,1760,29,6,1822,8,607.60
383874,4124,44,6,679,9,1151.54
383875,4593,1,4,1685,5,5542.50
383876,2238,22,5,340,5,3257.13
383877,3020,5,3,1084,1,314.69
383878,1184,40,3,574,10,516.50
383879,4502,9,6,863,10,4701.08
383880,1798,38,3,1252,3,79.16
383881,4230,45,6,818,1,92.68
383882,737,32,2,1265,9,593.20
383883,1956,49,3,622,1,11.00
383884,1242,3,4,330,8,6991.10
383885,930,11,1,1087,7,826.87
383886,4220,2,2,307,2,3146.75
383887,2068,48,1,1336,2,67.53
383888,4644,34,6,1701,8,385.76
383889,1846,47,5,1164,7,103.23
383890,3609,7,1,467,10,801.58
383891,2394,45,3,349,5,455.49
383892,1066,9,6,623,5,2291.08
383893,2771,39,6,1484,2,22.84
383894,1813,39,2,1110,9,114.59
383895,3274,11,1,865,3,316.86
383896,3360,26,6,72,3,2011.56
383897,3638,35,6,1310,1,29.82
383898,2028,13,5,501,5,425.72
383899,1929,14,3,319,2,122.13
383900,3760,46,5,1654,4,88.23
383901,665,21,6,1816,1,780.45
383902,742,23,5,4,4,1059.74
383903,242,25,2,1033,5,2723.00
383904,4188,8,2,255,2,74.35
383905,2159,7,1,592,10,867.13
383906,3973,21,3,414,9,7439.52
383907,86,39,5,128,10,113.39
383908,1498,36,4,940,3,44.62
383909,3760,30,4,538,7,901.79
383910,4207,44,4,1266,1,118.41
383911,2187,35,6,919,9,249.92
383912,2240,23,1,715,9,2164.85
383913,469,32,4,1809,7,400.27
383914,799,20,3,816,9,177.03
383915,1671,29,3,1759,6,413.51
383916,933,5,2,897,7,2046.50
383917,4970,34,4,87,3,145.30
383918,3139,50,4,244,3,164.04
383919,1889,24,5,1351,6,997.38
383920,3811,36,1,356,2,29.36
383921,1087,9,4,370,4,1884.03
383922,1695,27,1,1487,4,772.71
383923,4755,17,1,1456,4,109.76
383924,736,16,1,1359,8,216.00
383925,3273,37,2,300,2,34.27
383926,3964,17,3,346,9,293.30
383927,3858,32,4,1249,4,262.44
383928,130,22,4,1818,5,3466.44
383929,3876,42,1,1124,1,50.24
383930,2185,22,3,870,5,3132.65
383931,4709,17,5,243,4,109.48
383932,1183,5,1,873,1,303.12
383933,1563,28,1,893,2,314.04
383934,2462,22,2,1814,1,675.33
383935,313,36,1,524,6,90.53
383936,791,3,4,323,3,2297.75
383937,2503,21,1,1785,6,4431.85
383938,195,10,1,302,8,991.15
383939,295,46,3,498,3,65.96
383940,1565,35,1,787,2,60.90
383941,453,11,6,1401,3,298.93
383942,354,26,3,1085,4,2524.24
383943,4372,13,1,458,9,813.43
383944,4427,36,6,1292,2,29.22
383945,4776,19,1,1,10,459.91
383946,2148,17,2,1305,8,258.74
383947,3362,22,3,763,10,6484.32
